HistMean,HistVar,LaplVar,MaxLapl,MaxVar,MaxAvgLapl,IQR,Deviation,C1AreaProp,C4AreaProp,SiftNumKP,SurfNumKP,AkazeNumKP,KazeNumKP,ORBNumKP,RidgeAreaProp,AvgMaxX,MaxY,MinVar,Filename,Output
128.294189453125,2798.1860355734825,242.07639096677303,21.602035522460934,242.888427734375,132.8974425494671,90.0,0.598048974716305,0.36602783203125,0.371826171875,1,55,0,5,0,0.5300586176853553,231291.0,73455,406.14345988538116,ESP_026449_2635_RED.NOMAP.browse-Block-12.jpg,1.0
164.9794921875,1900.202826499939,58.31816005706787,11.57513427734375,229.60931396484372,43.91526147723198,51.0,0.17861080485115766,0.323486328125,0.3271484375,11,72,0,10,1,0.2515944536994485,180041.0,60486,145.57059696596116,ESP_028399_1365_RED.NOMAP.browse-Block-4.jpg,1.0
128.4195556640625,2121.1011947244406,125.64805399999021,23.6318359375,334.48284912109375,73.7744018435478,57.0,0.6688907422852377,0.343017578125,0.347412109375,19,62,1,16,16,0.3558437870998009,105962.0,55449,194.4086793130264,ESP_028399_1365_RED.NOMAP.browse-Block-6.jpg,1.0
116.7197265625,2885.640685081482,142.2935714125633,50.92979431152344,1067.046875,63.37040686607361,83.0,2.2270544736423736,0.3245849609375,0.32781982421875,46,73,0,31,5,0.521142323811849,132635.0,132534,396.1742268865928,ESP_029632_1250_RED.NOMAP.browse-Block-3.jpg,1.0
135.146240234375,3151.9904546141624,103.38689611852169,15.430648803710938,122.07676696777344,48.04169127345085,88.0,7.0,0.34814453125,0.35797119140625,18,61,1,11,10,0.5589574439852846,156461.0,148896,372.686228488572,ESP_030697_0990_RED.NOMAP.browse-Block-3.jpg,1.0
145.867431640625,2967.658328950405,88.80395644903183,9.935302734375,130.65228271484378,38.30062788724899,79.0,0.00015726979633561374,0.32794189453125,0.34661865234375,3,32,0,9,0,0.5523897694606407,140654.0,95700,426.47957743331784,ESP_033722_2455_RED.NOMAP.browse-Block-4.jpg,1.0
119.96221923828124,2552.6070320867,410.8276184648275,13.113265991210938,132.47300720214844,132.60969305038452,75.0,1.0,0.36334228515625,0.369873046875,11,62,0,4,7,0.568828410728305,156430.0,111927,363.20818776171654,ESP_036362_2575_RED.NOMAP.browse-Block-10.jpg,1.0
124.39691162109376,3099.979363020509,33.43906091153622,5.94085693359375,192.59765625,26.75568270683289,88.0,0.017022851327597368,0.307861328125,0.31683349609375,5,60,0,7,0,0.2625188191731771,347461.0,154497,388.34537358116364,ESP_037056_2650_RED.NOMAP.browse-Block-11.jpg,1.0
118.79071044921876,2427.749105598777,91.01451846584679,10.021240234375,72.4287109375,44.904122710227966,77.0,0.9076576576576576,0.33160400390625,0.34112548828125,3,49,0,2,0,0.4912006415572821,147639.0,165063,523.5096766967326,ESP_037101_2655_RED.NOMAP.browse-Block-1.jpg,1.0
98.6290283203125,2180.371413215995,131.34158597886562,9.97991943359375,189.7597503662109,69.74433586001396,68.0,4.198581560283688,0.34259033203125,0.34710693359375,27,64,0,16,1,0.4976578880758846,227827.0,124311,551.9025600720197,ESP_037278_1370_RED.NOMAP.browse-Block-14.jpg,1.0
134.33489990234378,2537.008752699941,123.61384177207948,10.326644897460938,279.96739196777344,80.8331480920315,66.0,786.0,0.34075927734375,0.3468017578125,11,51,0,9,0,0.4808944882831182,244630.0,133698,498.72577510782304,ESP_037278_1370_RED.NOMAP.browse-Block-16.jpg,1.0
127.5250244140625,2176.744002684951,94.2612931728363,19.310302734375,551.5077514648439,71.68522450327873,69.0,1.880251956299105,0.33514404296875,0.33740234375,34,71,0,16,7,0.3524325270504543,276277.0,70839,226.17687948393794,ESP_037371_2560_RED.NOMAP.browse-Block-11.jpg,1.0
160.74884033203125,2126.4974046610296,82.86678481101991,6.5092620849609375,142.75328063964844,40.140878200531006,62.0,5.875009179701843e-05,0.3084716796875,0.32666015625,7,47,0,7,0,0.2634529338163488,109622.0,31575,85.51451336871833,ESP_037440_2510_RED.NOMAP.browse-Block-1.jpg,1.0
136.88623046875,1730.4907186031342,77.82559929788113,11.97113037109375,260.830795288086,67.91904944181442,58.0,0.6670830730793255,0.3155517578125,0.3228759765625,16,55,0,8,4,0.250326971914254,226021.0,79893,242.582686830312,ESP_037440_2510_RED.NOMAP.browse-Block-2.jpg,1.0
102.92413330078124,2152.9598814509814,742.5545339249073,19.0224609375,66.9609375,86.94247862696648,70.0,1.0973214285714286,0.33978271484375,0.35479736328125,65,129,0,0,63,0.5437561334348192,70132.0,72162,201.82419043499974,ESP_037455_2640_RED.NOMAP.browse-Block-23.jpg,1.0
111.46612548828124,2900.1890380643313,98.07798121869564,13.1083984375,300.01507568359375,47.02406594157219,82.0,0.000453514739229025,0.33917236328125,0.346923828125,15,67,0,17,1,0.527340170916389,191333.0,157788,411.4670002199708,ESP_037647_1315_RED.NOMAP.browse-Block-2.jpg,1.0
73.23956298828125,604.173383500427,54.41931524500251,47.26953125,416.92430114746094,7.393289536237718,40.0,0.8330155271043312,0.10858154296875,0.251708984375,3,16,0,1,0,0.2320156172210095,60916.0,74784,28.486285415478054,ESP_037732_2640_RED.NOMAP.browse-Block-13.jpg,1.0
141.36737060546875,2666.1618528030813,251.26198690757155,22.711654663085934,115.19134521484376,68.58395427465439,70.0,1.5751789976133652,0.3570556640625,0.36871337890625,34,89,1,12,19,0.6434794743855794,148492.0,150873,764.3190258722752,ESP_037770_1720_RED.NOMAP.browse-Block-10.jpg,1.0
133.73358154296878,1954.9449513815343,577.5427513122559,23.75767517089844,143.48789978027344,101.77455085515976,70.0,0.6496,0.3704833984375,0.37811279296875,115,107,3,29,145,0.6606977986354454,154631.0,156525,868.6517740264536,ESP_037770_1720_RED.NOMAP.browse-Block-7.jpg,1.0
136.26171875,1663.220443725586,533.1536992453039,18.19921875,68.49945068359375,66.66184625029564,54.0,3315.0,0.35845947265625,0.3719482421875,106,92,1,17,77,0.6441591599408318,146116.0,113991,912.3371971528976,ESP_037770_1720_RED.NOMAP.browse-Block-8.jpg,1.0
150.77978515625,3663.461515188217,15.903494354337456,6.03118896484375,149.72947692871094,11.18162477016449,75.0,0.1582072115129308,0.25994873046875,0.27325439453125,4,18,0,8,0,0.24146032894358915,155086.0,155475,325.2240348365158,ESP_038027_1190_RED.NOMAP.browse-Block-13.jpg,1.0
158.80242919921875,1603.1777016185226,13.863472517579794,5.5765228271484375,88.35606384277344,11.16438853740692,39.0,0.22177656176137747,0.26910400390625,0.30206298828125,3,16,0,3,0,0.2089777927772672,200659.0,50571,153.84985166043043,ESP_038027_1190_RED.NOMAP.browse-Block-14.jpg,1.0
142.220947265625,1456.1322125792506,51.56252264976502,21.841552734375,494.24700927734375,23.217492282390594,62.0,0.8907563025210085,0.30694580078125,0.3133544921875,22,56,0,34,0,0.3849157557767981,190905.0,159279,346.6924578780308,ESP_038027_1190_RED.NOMAP.browse-Block-15.jpg,1.0
119.13018798828124,2143.137042786926,156.01445680484176,22.41465759277344,675.6015014648438,94.3937188088894,59.0,1.5625135495060236,0.3409423828125,0.34161376953125,69,67,1,42,18,0.4920442805570714,206729.0,170217,461.4904106874019,ESP_038357_2270_RED.NOMAP.browse-Block-10.jpg,1.0
104.59088134765624,1334.9320481978355,156.88585053384304,19.09825134277344,505.33262634277344,98.1055038869381,51.0,0.15167216203485634,0.33123779296875,0.3330078125,60,88,2,38,19,0.4672999512915518,307030.0,122352,518.9635733719915,ESP_038357_2270_RED.NOMAP.browse-Block-11.jpg,1.0
150.31146240234375,1247.7126225195825,126.31828164681791,18.69273376464844,585.7621459960938,81.28787359595299,52.0,0.4901205418168261,0.3404541015625,0.3424072265625,53,67,2,41,20,0.4314122667499617,192037.0,118914,404.33890028018493,ESP_038357_2270_RED.NOMAP.browse-Block-12.jpg,1.0
126.74102783203124,2102.0493274591863,139.90853916108608,20.27093505859375,407.958236694336,92.8013419508934,66.0,0.9447938504542278,0.33489990234375,0.33673095703125,80,98,5,52,57,0.4195153778674556,326828.0,125955,257.3773904228583,ESP_038357_2270_RED.NOMAP.browse-Block-3.jpg,1.0
126.941650390625,2201.0169810652733,92.29466247558594,16.35150146484375,435.23577880859375,67.61339351534843,74.0,1.331810654942043,0.3292236328125,0.33306884765625,35,75,4,36,32,0.3760047089819815,216132.0,130782,456.39811603352433,ESP_038357_2270_RED.NOMAP.browse-Block-4.jpg,1.0
123.27703857421876,2736.359101679176,129.575994130224,15.176620483398438,256.622299194336,72.12262925505637,84.0,0.27895298474672026,0.3460693359375,0.34881591796875,46,65,2,26,24,0.43793409758923096,231028.0,124863,464.2865531882272,ESP_038357_2270_RED.NOMAP.browse-Block-5.jpg,1.0
116.947509765625,2884.9299840331078,136.79693554341793,16.50775146484375,365.37493896484375,76.63854283094406,87.0,1.1866197183098592,0.33660888671875,0.3392333984375,49,66,2,36,29,0.44357527564553656,227386.0,125304,405.10479980893433,ESP_038357_2270_RED.NOMAP.browse-Block-7.jpg,1.0
116.7977294921875,1835.0215866416693,169.47266107425094,25.578125,401.06390380859375,62.91370368003845,57.0,0.0005644933672029354,0.3349609375,0.337646484375,70,74,9,39,53,0.4576793408861347,193120.0,112377,430.19268080126494,ESP_038357_2270_RED.NOMAP.browse-Block-8.jpg,1.0
112.5372314453125,1488.9584526866674,149.39448481425643,17.27777099609375,266.796630859375,84.68949717283249,45.0,6.105769230769232,0.3441162109375,0.34619140625,55,74,3,38,27,0.442582291247798,245288.0,134703,654.4731215070933,ESP_038357_2270_RED.NOMAP.browse-Block-9.jpg,1.0
136.06951904296878,2834.0175670050085,90.27038406953217,18.78125,952.0706634521484,70.53532704710959,78.0,0.7803776020655155,0.3406982421875,0.3450927734375,18,65,0,9,1,0.4913589215746113,255598.0,144864,207.98775350209328,ESP_038375_2175_RED.NOMAP.browse-Block-2.jpg,1.0
134.62762451171878,1890.7449424527586,204.88254859671002,20.13031005859375,411.14984130859375,59.060382097959526,58.0,3.1935901967715328,0.34429931640625,0.35064697265625,36,81,1,32,19,0.5972847246656231,197783.0,168150,513.9453774942085,ESP_038676_2400_RED.NOMAP.browse-Block-3.jpg,1.0
127.26141357421876,3266.339805033058,69.96199268102646,9.91015625,160.89549255371094,36.57421660423279,93.0,9.373828271466069e-05,0.31219482421875,0.33111572265625,3,32,0,15,0,0.5168474683574602,153957.0,125187,681.3463864922522,ESP_038676_2400_RED.NOMAP.browse-Block-4.jpg,1.0
169.99468994140625,1623.6019615493717,102.91764901578426,56.65464782714844,315.48081970214844,49.477225959301,55.0,0.8176927674835625,0.3134765625,0.3330078125,17,55,2,14,17,0.5124713299321193,152576.0,115389,278.8954548723996,ESP_038680_1355_RED.NOMAP.browse-Block-1.jpg,1.0
121.114501953125,3143.1551021933556,80.27803641185164,11.039657592773438,431.08392333984375,38.86828181147576,85.0,0.2990977794054,0.3223876953125,0.3382568359375,9,35,0,5,0,0.4224789151958391,295713.0,119148,267.93496026750654,ESP_039488_1025_RED.NOMAP.browse-Block-2.jpg,1.0
129.12054443359378,3046.6191970668733,112.81283774599432,28.890625,426.7176361083984,51.29069396853447,87.0,1.0006734006734006,0.33349609375,0.3377685546875,43,63,0,19,11,0.2797938440360275,114627.0,62754,256.68248787615454,ESP_040479_0995_RED.NOMAP.browse-Block-7.jpg,1.0
145.5662841796875,1188.0495614856482,79.4999978505075,13.20355224609375,874.991943359375,52.170564621686935,44.0,0.9986257443884564,0.32904052734375,0.332763671875,21,67,1,29,2,0.25991057284194163,114332.0,56157,91.22018432108841,ESP_040479_0995_RED.NOMAP.browse-Block-9.jpg,1.0
112.77398681640624,3046.702885325998,127.75881796702744,16.488632202148438,460.40521240234375,87.60544130206108,86.0,1.9955475458496768,0.34600830078125,0.34893798828125,35,73,0,25,7,0.5089269899854473,260662.0,130365,503.1180304810405,ESP_040493_0970_RED.NOMAP.browse-Block-2.jpg,1.0
103.674072265625,2419.810152947903,114.38699975237249,21.60150146484375,167.27708435058594,67.42148956656456,72.0,0.44117288218309,0.34698486328125,0.3511962890625,22,65,0,17,3,0.4975255666994581,138194.0,96168,461.1452932152897,ESP_040493_0970_RED.NOMAP.browse-Block-3.jpg,1.0
138.30059814453122,3038.616855110973,73.87437501177192,10.40716552734375,176.25144958496094,45.19489821791649,80.0,2.2994236926360725,0.3331298828125,0.338623046875,14,58,0,12,6,0.4443595437442555,134977.0,131529,633.8963174363598,ESP_040493_0970_RED.NOMAP.browse-Block-4.jpg,1.0
107.66424560546876,1381.0429696701467,124.37260669469832,20.39830017089844,244.26768493652344,67.35295081138611,50.0,5001.0,0.3424072265625,0.34442138671875,31,86,1,23,10,0.4915735618740905,189266.0,163224,579.5917213810607,ESP_040493_0970_RED.NOMAP.browse-Block-5.jpg,1.0
114.195556640625,2963.996303498745,113.8783423565328,44.94712829589844,457.8509368896485,70.87675303220749,80.0,0.000129487553008967,0.33868408203125,0.34307861328125,29,68,0,23,5,0.5413863918280727,257556.0,162219,373.6884519073473,ESP_040536_0975_RED.NOMAP.browse-Block-10.jpg,1.0
99.76824951171876,2632.27459981665,130.41432249173522,28.71185302734375,106.62315368652344,48.15406832098961,67.0,6.1640316205533585,0.35247802734375,0.35943603515625,23,70,0,13,2,0.5629625731823491,193335.0,143481,612.7526130424812,ESP_040536_0975_RED.NOMAP.browse-Block-3.jpg,1.0
134.11468505859378,1940.2348331771789,167.21824603900313,29.18247985839844,233.77728271484372,61.49929654598236,55.0,1.750730282375852,0.35009765625,0.35272216796875,47,66,5,34,28,0.5825525882197361,173404.0,147345,686.938834477216,ESP_040536_0975_RED.NOMAP.browse-Block-5.jpg,1.0
138.03143310546878,1727.005054440349,151.47305530309674,26.90911865234375,200.43479919433597,49.05220699310303,59.0,0.013071895424836602,0.338134765625,0.34259033203125,83,77,3,53,26,0.530982567282284,295108.0,148902,401.0229892004282,ESP_040536_0975_RED.NOMAP.browse-Block-7.jpg,1.0
130.46051025390622,2136.730252083391,106.75435503944756,42.609130859375,221.52874755859372,64.7300646007061,64.0,0.6242372337008886,0.33587646484375,0.3406982421875,19,60,0,23,0,0.5522777968761967,264881.0,161055,399.92983030341566,ESP_040536_0975_RED.NOMAP.browse-Block-8.jpg,1.0
153.54779052734375,2222.9283801279958,28.828690946102142,12.183578491210938,315.859130859375,19.98631089925766,70.0,3.510434767345936e-05,0.28680419921875,0.29168701171875,14,47,0,29,2,0.08821941824520335,256433.0,112203,146.4875796949491,ESP_040579_1920_RED.NOMAP.browse-Block-1.jpg,1.0
106.5555419921875,2831.658536180854,68.84245347604157,83.05267333984375,941.48828125,32.58708748221397,80.0,0.3725850453760927,0.302001953125,0.3203125,6,44,0,15,0,0.3620116215126187,156623.0,123864,65.71458927448839,ESP_040619_1650_RED.NOMAP.browse-Block-1.jpg,1.0
135.25750732421878,2734.371983435005,36.72927449643612,8.013046264648438,125.17767333984376,25.60525617003441,93.0,0.2998720058511611,0.287841796875,0.3177490234375,5,36,0,5,0,0.3501038607429056,302811.0,148614,418.3590251356363,ESP_040619_1650_RED.NOMAP.browse-Block-3.jpg,1.0
100.51983642578124,3960.617892649025,40.661730375140905,7.3283538818359375,88.94769287109375,22.178754806518555,99.0,0.5804395850512578,0.30078125,0.33270263671875,0,40,0,1,0,0.36861590965121394,208186.0,137202,383.2490909127519,ESP_040619_1650_RED.NOMAP.browse-Block-4.jpg,1.0
131.92578125,2372.4080657958984,67.49843033775686,12.298324584960938,116.43418884277344,37.762645184993744,73.0,0.8981595092024541,0.32037353515625,0.3370361328125,6,39,0,2,2,0.453649461035635,210360.0,160896,462.23783152457327,ESP_040619_1650_RED.NOMAP.browse-Block-7.jpg,1.0
133.17633056640622,2925.416234191507,56.92050051316619,11.09375,164.587646484375,34.43307313323021,77.0,0.8640636297903109,0.31927490234375,0.3343505859375,1,52,0,3,0,0.4603019901350433,214678.0,148272,633.1966943182051,ESP_040619_1650_RED.NOMAP.browse-Block-8.jpg,1.0
154.41485595703125,3933.278028812259,46.24031439051032,17.285507202148438,118.34300231933594,27.528011530637738,103.0,2.0066343454963,0.30841064453125,0.3265380859375,1,38,0,1,0,0.35223116781197344,235667.0,91017,269.84525497071445,ESP_040632_1670_RED.NOMAP.browse-Block-7.jpg,1.0
119.08892822265624,3663.303554173559,45.583458986133344,15.01995849609375,383.39105224609375,32.76057478785515,100.0,0.1144339944728432,0.3214111328125,0.3330078125,2,36,0,1,0,0.3683069666128647,252722.0,109920,179.32051503383403,ESP_040632_1670_RED.NOMAP.browse-Block-9.jpg,1.0
156.1065673828125,3648.179561361671,45.739202108234174,5.72357177734375,149.93443298339844,25.74558424949646,101.0,0.27537516161366704,0.301513671875,0.32342529296875,1,24,0,6,0,0.389346866981656,209004.0,93357,262.36321665439755,ESP_041107_1755_RED.NOMAP.browse-Block-7.jpg,1.0
89.257080078125,1861.701732099056,40.400497015565634,14.177841186523438,245.6630859375,36.771049916744225,55.0,0.06381768507035424,0.31109619140625,0.316162109375,16,49,0,16,1,0.19113903793634152,342830.0,123264,148.8405456664041,ESP_041275_2365_RED.NOMAP.browse-Block-1.jpg,1.0
133.33245849609378,2610.991216953844,117.53571354970335,11.6328125,148.0927734375,29.751680731773376,85.0,0.0006744225257123588,0.325439453125,0.339599609375,57,80,4,14,22,0.3742831548055013,60534.0,45186,67.8087000437081,ESP_042077_1125_RED.NOMAP.browse-Block-12.jpg,1.0
117.4708251953125,4241.221194729209,37.639609336853034,7.3525238037109375,108.00730895996094,18.096021175384518,111.0,1.1085212653246557,0.29449462890625,0.3216552734375,1,34,0,2,1,0.4142910240315639,216261.0,169593,559.5006125464758,ESP_042077_1125_RED.NOMAP.browse-Block-14.jpg,1.0
111.6927490234375,2056.499468907714,70.12988029420376,20.642333984375,1591.1812591552734,23.498691022396088,58.0,0.0010070493454179257,0.26910400390625,0.292724609375,15,34,1,37,0,0.4021216186822629,147161.0,148188,223.13176911231133,ESP_047606_1300_RED.NOMAP.browse-Block-10.jpg,1.0
152.94183349609375,2716.7432597242296,107.9294747710228,46.40032958984375,2850.026107788086,71.44782099127771,76.0,0.5150149429298931,0.29156494140625,0.29412841796875,32,69,1,65,1,0.5114440459110473,138212.0,75111,516.5114369962075,ESP_047606_1300_RED.NOMAP.browse-Block-11.jpg,1.0
99.26898193359376,1976.7798826061191,76.30061879381537,35.49554443359375,1251.538070678711,42.244168758392334,59.0,0.30614455613600416,0.2662353515625,0.27410888671875,44,52,5,66,11,0.4169643599055476,286908.0,82476,560.0012155060238,ESP_047606_1300_RED.NOMAP.browse-Block-12.jpg,1.0
158.7938232421875,1947.473848566413,54.7643596790731,9.78515625,255.08702087402344,33.12580680847168,63.0,1.4967602591792657,0.30096435546875,0.30731201171875,15,50,0,31,0,0.4337149152568742,276014.0,164856,609.9961953768508,ESP_055623_2125_RED.NOMAP.browse-Block-1.jpg,1.0
134.08880615234378,3759.606920596212,82.33804808557035,10.062606811523438,476.5118255615234,48.04977044463158,93.0,0.0012311480455524776,0.32293701171875,0.3284912109375,38,79,0,28,9,0.4747956967821308,330874.0,151746,353.7140926811844,ESP_055623_2125_RED.NOMAP.browse-Block-16.jpg,1.0
103.220458984375,1660.8303040862086,53.98387145996094,15.013046264648438,440.1387786865234,36.10877126455307,40.0,2.175267025057021,0.31298828125,0.319091796875,14,57,0,11,2,0.5416199597979435,132249.0,145893,286.69097447018163,ESP_055623_2125_RED.NOMAP.browse-Block-17.jpg,1.0
152.9022216796875,2576.6560888141394,41.033160910010345,7.5856781005859375,246.9350433349609,34.80263552069664,66.0,0.24068235372208024,0.301025390625,0.30731201171875,15,60,0,19,0,0.39798908607632505,330991.0,138993,451.52718995790934,ESP_055623_2125_RED.NOMAP.browse-Block-4.jpg,1.0
128.31329345703122,1698.4146035574374,56.1297407001257,12.592758178710938,345.90660095214844,39.03668531775474,53.0,0.34946337789493503,0.30816650390625,0.311279296875,37,64,2,30,2,0.4254410276225969,262921.0,140097,673.7855625087394,ESP_055623_2125_RED.NOMAP.browse-Block-6.jpg,1.0
125.1134033203125,942.7006406635046,210.1021432243288,73.32122802734375,544.0102386474608,92.88877174258232,38.0,1.81888246628131,0.321044921875,0.32611083984375,40,84,0,20,2,0.5875319499595493,249026.0,139743,256.1200441690162,ESP_055687_1420_RED.NOMAP.browse-Block-1.jpg,1.0
144.73291015625,2108.908643484116,384.5496512912214,21.6171875,501.452880859375,104.96836099028587,60.0,2.0686175580222,0.321044921875,0.3287353515625,112,86,0,32,16,0.6309690849453795,262824.0,137730,698.3046021517366,ESP_055687_1420_RED.NOMAP.browse-Block-10.jpg,1.0
130.334716796875,1613.527368962765,553.4877204857767,21.58360290527344,210.89593505859372,113.10409185290337,59.0,0.0005847953216374268,0.33868408203125,0.34185791015625,166,84,12,80,92,0.6562811758003982,261036.0,153777,734.251122135669,ESP_055687_1420_RED.NOMAP.browse-Block-11.jpg,1.0
155.32269287109375,2150.312556322664,155.58048992976546,74.08934020996094,4397.977966308594,64.85125911235811,60.0,2.1065962978682493,0.2979736328125,0.3115234375,27,55,1,29,6,0.5408463721181832,344713.0,134037,90.49860560242088,ESP_055687_1420_RED.NOMAP.browse-Block-2.jpg,1.0
102.7220458984375,1452.930920228362,660.2856304496528,31.21429443359375,495.3250579833984,157.4592612683773,55.0,2.4653134209742045,0.34295654296875,0.344970703125,179,94,9,82,88,0.6736680199118221,191095.0,143688,704.7929888274521,ESP_055687_1420_RED.NOMAP.browse-Block-5.jpg,1.0
138.8062744140625,2329.9165719598527,650.9027057848872,47.69529724121094,401.335693359375,174.42947977781296,76.0,3.6121883656509697,0.3116455078125,0.31329345703125,144,93,3,43,41,0.6316896662992589,273678.0,142248,654.386730174534,ESP_055687_1420_RED.NOMAP.browse-Block-7.jpg,1.0
121.05419921875,2199.374747991562,399.1837918758392,29.484375,357.60289001464844,116.88889607787131,67.0,1.0,0.321044921875,0.32586669921875,156,85,5,46,34,0.640372231427361,261120.0,150171,730.7637664880604,ESP_055687_1420_RED.NOMAP.browse-Block-8.jpg,1.0
150.7216796875,2107.733328819275,421.31042044982314,42.34129333496094,285.17718505859375,97.5626798570156,66.0,0.0013961605584642235,0.33477783203125,0.33941650390625,129,99,6,40,39,0.6393385943244485,206820.0,182613,785.3317773360759,ESP_055687_1420_RED.NOMAP.browse-Block-9.jpg,1.0
