Filename,HistMean,HistVar,LaplVar,MaxLapl,MaxVar,MaxAvgLapl,MinAvgLapl,IQR,Deviation,C1AreaProp,C2AreaProp,C3AreaProp,C4AreaProp,HistBin1,HistBin2,HistBin3,HistBin4,HistBin5,HistBin6,HistBin7,HistBin8,LaplHistBin1,LaplHistBin2,LaplHistBin3,LaplHistBin4,LaplHistBin5,LaplHistBin6,LaplHistBin7,LaplHistBin8,SiftNumKP,SurfNumKP,AkazeNumKP,BriskNumKP,KazeNumKP,ORBNumKP,RidgeAreaProp,MaxX,AvgMaxX,MaxY,MinVar,Output
featureless/ESP_036362_2575_RED.NOMAP.browse-Block-9.jpg,137.88690185546875,2116.1980852745473,298.7195398770273,10.376327514648438,50.92002868652344,66.00738379359245,90.5588788986206,55.0,1.0,0.33929443359375,0.0,0.2418212890625,0.3614501953125,55,1013,1543,4072,5078,2274,1640,709,32,872,6305,7390,1619,156,9,1,5,37,0,0,2,3,0.4709162244609758,85128,72536.0,71433,163.87482706364244,1
featureless/ESP_036702_1645_RED.NOMAP.browse-Block-10.jpg,144.45794677734375,1496.7614151202142,421.9452456086874,18.81341552734375,127.04930114746094,66.09082242846489,70.22176989912987,50.0,1.292625645843119,0.3455810546875,0.00408935546875,0.27734375,0.361083984375,233,264,913,3844,5137,4366,1361,266,8,103,1469,5599,6568,2324,303,10,55,70,2,2,27,43,0.6435986687155331,107496,104122.0,133377,508.87215563841164,1
featureless/ESP_036702_1645_RED.NOMAP.browse-Block-7.jpg,121.81829833984375,2405.4316451512277,315.8856925368309,24.694564819335938,130.806396484375,58.884007781744,70.20932003855705,82.0,3123.0,0.33966064453125,0.0087890625,0.26434326171875,0.35601806640625,204,2098,3274,2772,4031,2571,1353,81,1,8,475,6769,8333,778,18,2,42,71,0,1,20,13,0.6566921159332874,123297,122969.0,139215,741.6040758313611,1
featureless/ESP_036702_1645_RED.NOMAP.browse-Block-9.jpg,116.0430908203125,1962.2029771655798,236.570732858032,18.003036499023438,60.41307067871094,53.365475594997406,57.75966280698776,53.0,0.8390761075350246,0.33502197265625,0.0,0.23052978515625,0.36279296875,220,808,4951,5486,1775,1775,1077,292,60,702,4347,7372,3339,527,35,2,7,55,0,0,6,1,0.6424550336949966,137703,135333.0,137508,792.5355105409399,1
featureless/ESP_043139_2640_RED.NOMAP.browse-Block-13.jpg,100.6474609375,2399.989851951599,794.3789947591722,8.041122436523438,22.786117553710938,34.5818971991539,39.533511251211166,65.0,0.0011435105774728416,0.23907470703125,0.0,0.06109619140625,0.36199951171875,471,3183,5246,3137,1895,1533,709,210,34,324,1853,4841,5821,2903,555,53,42,83,0,6,9,34,0.5364593954647289,84990,64819.0,78624,115.77469936106354,1
featureless/ESP_043139_2640_RED.NOMAP.browse-Block-7.jpg,19.87359619140625,98.61079209670424,112.14158128201962,8.02386474609375,89.52220153808594,2.7205701768398285,4.2505089938640594,5.0,15426.0,0.00115966796875,0.0,0.0006103515625,0.0086669921875,15411,854,98,11,6,2,1,1,1,0,0,1,2,1153,15173,54,1,0,0,0,0,0,0.10958634544821347,12102,9419.0,13938,1.724279603920877,1
featureless/ESP_043139_2640_RED.NOMAP.browse-Block-9.jpg,68.99847412109375,949.3893409334123,730.1336406320333,15.13671875,73.17601013183594,64.21365401148796,94.57182067632675,37.0,2013.0,0.33740234375,0.0,0.197998046875,0.37615966796875,1468,6319,6190,1637,463,272,26,9,12,94,514,2466,6556,5644,1039,59,18,74,0,6,6,31,0.5547049989887313,70002,56573.0,79965,117.72254928853363,1
featureless/ESP_043429_2640_RED.NOMAP.browse-Block-13.jpg,95.38311767578125,2343.8202008269727,617.030072119087,13.290512084960938,42.8740234375,60.039129227399826,90.264902561903,72.0,1.0,0.32305908203125,0.0,0.17364501953125,0.3690185546875,1056,4001,3925,3525,1795,1459,510,113,3,114,2389,8460,4747,620,45,6,14,58,0,5,3,20,0.5464120341282265,87027,74615.0,90210,83.95729724690318,1
featureless/ESP_043429_2640_RED.NOMAP.browse-Block-7.jpg,72.5670166015625,988.974512681365,409.57853768765926,9.699203491210938,31.70989990234375,43.437784284353256,56.418352007865906,34.0,1.0,0.2757568359375,0.0,0.1053466796875,0.36419677734375,187,7733,5622,1786,543,423,75,15,16,576,5641,7690,2122,294,39,6,8,35,0,1,4,8,0.45275222553926353,93999,76423.0,49023,51.98602016270161,1
featureless/ESP_046778_0985_RED.NOMAP.browse-Block-8.jpg,110.63189697265625,2203.092466469854,310.1214080899954,11.172714233398438,45.74180603027344,30.317258328199387,42.06299099326134,73.0,29.896062992125984,0.30078125,0.0,0.1544189453125,0.36383056640625,791,2231,2970,3760,4142,1986,460,44,1,21,172,2331,9687,3987,178,7,24,71,2,4,13,22,0.5612285801008636,56595,55071.0,60201,154.68119058664888,1
